GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410510097024,0,0,0,698.5,435.5,235.4,771.7,419.3,269.8,743.2,469.9,188.3,736.2,425.6,255.9
410510092012,0,0,0,1001.2,648.6,311.0,1108.1,653.9,328.7,1071.1,672.6,248.6,1061.2,637.8,337.6
410510093022,0,0,0,606.7,408.5,172.8,659.8,417.6,173.4,642.9,424.5,135.1,633.9,401.8,185.7
410510092011,0,0,0,686.4,454.5,204.7,758.4,454.1,216.7,734.6,474.8,163.2,727.6,444.5,226.0
410510092021,0,0,0,808.0,544.2,233.0,891.2,540.7,246.3,864.7,571.4,185.1,856.1,530.1,260.4
410510092022,0,0,0,467.1,314.7,135.7,519.3,307.3,147.6,502.7,332.3,108.7,498.8,304.7,154.9
410510092023,0,0,0,401.8,263.7,122.7,447.7,260.1,133.2,432.3,276.2,98.7,429.1,257.0,137.2
410510090003,0,0,0,882.8,559.7,286.5,986.2,559.7,310.2,949.2,579.7,231.5,942.9,550.3,312.5
410510092013,0,0,0,742.5,470.7,240.9,829.4,470.7,260.9,798.3,487.5,194.7,792.9,462.8,262.8
410510006021,0,0,0,334.0,246.8,71.6,368.6,240.8,77.8,353.9,243.2,52.7,351.8,243.2,79.8
410510006012,0,0,0,311.6,227.7,69.7,342.5,224.2,72.6,328.6,226.7,49.1,328.0,222.5,78.1
410510089021,0,0,0,1119.5,647.1,421.2,1240.1,687.0,411.3,1194.8,676.0,378.9,1188.8,619.0,492.3
410510085002,0,0,0,518.0,357.2,139.6,578.4,358.1,153.1,551.7,365.4,105.7,551.7,354.5,157.1
410510090002,0,0,0,824.2,515.8,275.3,911.5,497.8,305.9,877.5,540.6,221.5,871.3,499.4,301.9
410510090001,0,0,0,1038.6,670.0,325.8,1147.2,649.2,362.0,1100.9,681.5,260.4,1095.0,658.8,347.8
410510084002,0,0,0,806.9,539.9,235.8,908.0,546.5,263.5,863.5,560.2,183.1,864.3,540.3,265.9
410510085001,0,0,0,830.6,555.7,242.7,934.7,562.6,271.2,888.9,576.6,188.5,889.7,556.1,273.7
410510104022,0,0,0,1086.9,513.9,534.1,1198.9,505.3,546.8,1158.9,578.4,454.2,1160.8,483.6,602.2
410510104072,0,0,0,711.7,357.7,331.7,794.0,348.4,345.4,768.2,401.9,284.8,765.1,350.0,366.6
410510103052,0,0,0,649.7,323.9,299.8,718.4,317.4,307.8,694.3,361.7,250.0,693.3,308.6,337.6
410510105001,0,0,0,586.6,271.1,295.5,652.6,270.4,313.9,629.1,305.1,263.8,632.8,264.5,332.3
410510102003,0,0,0,900.5,519.3,350.1,999.1,524.1,377.9,968.7,586.3,295.6,962.2,511.0,399.8
410510101002,0,0,0,1790.0,1028.4,694.2,1985.3,1003.4,774.6,1913.0,1130.4,583.6,1906.1,1001.1,787.8
410510101001,0,0,0,290.6,171.4,108.8,323.9,169.2,121.8,311.4,187.4,90.2,309.8,167.3,122.7
410510102002,0,0,0,741.9,438.4,274.2,827.0,427.9,309.9,794.7,479.1,224.9,791.1,421.2,315.0
410510103041,0,0,0,786.3,462.0,293.9,881.8,453.0,330.2,841.5,502.4,239.5,839.7,449.2,334.1
410510103042,0,0,0,506.6,295.5,188.9,575.2,285.5,213.7,540.9,317.7,148.3,543.0,285.0,217.9
410510103063,0,0,0,483.5,241.1,223.0,534.6,236.3,229.0,516.7,269.2,185.9,515.9,229.7,251.1
410510103032,0,0,0,1061.9,538.8,480.3,1172.4,524.2,500.6,1133.6,601.1,403.0,1132.2,515.1,542.9
410510103031,0,0,0,1223.0,619.8,553.8,1355.7,606.4,573.2,1306.8,689.1,459.6,1305.6,591.3,624.9
410510103051,0,0,0,567.4,283.0,261.7,627.4,277.3,268.8,606.4,315.9,218.2,605.5,269.6,294.7
410510103053,0,0,0,561.6,280.1,259.0,621.0,274.5,266.0,600.2,312.7,216.0,599.3,266.9,291.7
410510103062,0,0,0,841.9,419.8,388.3,930.8,411.4,398.7,899.7,468.7,323.7,898.4,400.0,437.3
410510103061,0,0,0,627.6,313.0,289.5,694.0,306.7,297.3,670.7,349.4,241.3,669.8,298.2,326.0
410510101003,0,0,0,776.2,428.6,317.9,857.2,411.5,346.4,828.1,472.1,267.6,827.0,415.7,358.3
410510104051,0,0,0,671.2,371.4,274.2,741.9,357.5,297.4,716.2,408.3,229.2,715.4,360.6,307.4
410510104101,0,0,0,628.2,358.7,248.1,701.7,353.1,260.0,674.2,387.9,197.1,672.7,350.3,267.7
410510104102,0,0,0,562.5,321.2,222.2,628.3,316.2,232.8,603.7,347.3,176.5,602.3,313.7,239.7
410510104053,0,0,0,586.2,334.7,231.5,654.9,329.5,242.7,629.1,362.0,183.9,627.8,326.9,249.8
410510104052,0,0,0,320.9,183.2,126.7,358.4,180.4,132.8,344.4,198.1,100.7,343.6,178.9,136.7
410510104103,0,0,0,264.1,145.2,109.9,294.5,142.0,115.0,283.1,157.4,89.6,282.8,140.7,120.5
410510104054,0,0,0,383.6,219.0,151.5,428.5,215.6,158.8,411.7,236.9,120.4,410.8,213.9,163.4
410510096051,0,0,0,568.1,353.0,193.6,640.1,360.1,209.7,610.5,381.7,162.3,606.6,342.9,217.1
410510096052,0,0,0,497.5,311.8,167.6,562.7,322.4,178.8,534.9,336.2,141.6,531.6,305.9,185.1
410510096062,0,0,0,605.5,381.3,201.2,677.2,382.9,214.0,647.4,405.4,164.7,643.5,374.1,219.1
410510096053,0,0,0,687.3,430.8,231.6,777.2,445.4,247.0,738.9,464.4,195.6,734.3,422.5,255.7
410510096042,0,0,0,764.5,468.1,265.2,854.6,464.4,294.4,820.1,507.9,218.6,815.0,447.2,304.3
410510096041,0,0,0,675.4,402.9,242.2,748.2,384.6,279.3,724.0,441.9,196.6,719.6,373.4,289.1
410510096032,0,0,0,543.9,324.4,195.0,602.5,309.7,224.9,583.0,355.9,158.3,579.4,300.7,232.8
410510096031,0,0,0,556.3,331.9,199.5,616.3,316.8,230.1,596.4,364.0,161.9,592.7,307.5,238.1
410510101004,0,0,0,485.5,289.6,174.1,537.9,276.5,200.8,520.5,317.7,141.3,517.3,268.4,207.8
410510098011,0,0,0,512.2,320.1,171.3,566.7,310.7,185.0,545.5,338.7,136.4,542.4,310.9,188.1
410510098033,0,0,0,536.5,320.7,194.4,597.9,313.9,210.5,575.3,345.6,162.5,571.5,311.6,217.9
410510097022,0,0,0,567.8,356.6,190.8,629.0,345.6,209.7,604.3,375.6,151.4,599.4,349.7,203.5
410510098012,0,0,0,481.5,304.6,157.7,532.5,296.8,167.4,511.9,319.4,124.8,509.1,299.0,169.2
410510098031,0,0,0,701.6,413.1,266.6,775.0,413.2,274.4,749.8,452.3,219.7,744.3,403.4,291.5
410510097021,0,0,0,596.3,372.8,203.2,661.2,360.2,227.6,634.9,393.7,161.5,628.9,365.5,216.0
410510099072,0,0,0,450.7,242.3,191.4,503.4,234.8,205.8,482.8,260.7,165.0,479.9,227.0,216.6
410510099071,0,0,0,285.0,153.2,121.0,318.3,148.5,130.2,305.3,164.9,104.4,303.5,143.5,137.0
410510099073,0,0,0,1496.4,765.5,690.8,1640.0,769.1,697.0,1598.9,873.2,581.5,1587.1,733.0,761.7
410510100012,0,0,0,505.8,271.9,214.8,564.9,263.5,231.0,541.7,292.6,185.2,538.6,254.7,243.1
410510100013,0,0,0,1302.5,727.5,535.1,1447.4,714.9,569.8,1402.9,807.9,460.4,1388.8,693.6,609.5
410510100011,0,0,0,437.2,235.1,185.7,488.3,227.7,199.7,468.3,252.9,160.1,465.5,220.2,210.1
410510104091,0,0,0,1711.7,873.9,777.6,1907.4,843.6,821.7,1836.2,956.7,673.5,1830.0,829.0,877.5
410510104093,0,0,0,448.7,210.5,224.7,496.8,206.4,234.9,480.0,237.5,196.4,478.8,197.9,251.8
410510104092,0,0,0,806.9,395.0,386.3,900.3,382.9,403.6,871.7,446.0,337.9,867.3,384.3,430.8
410510104082,0,0,0,560.4,301.3,238.0,625.9,291.9,255.9,600.2,324.2,205.2,596.7,282.2,269.3
410510104081,0,0,0,496.6,267.0,210.9,554.7,258.7,226.8,531.9,287.3,181.8,528.8,250.1,238.7
410510104084,0,0,0,458.5,246.5,194.7,512.0,238.8,209.4,491.0,265.2,167.9,488.2,230.9,220.3
410510104083,0,0,0,586.0,315.1,248.9,654.5,305.2,267.6,627.6,339.0,214.6,624.0,295.1,281.6
410510100022,0,0,0,1054.1,589.9,433.3,1168.1,584.7,455.9,1135.8,661.3,371.3,1123.0,563.5,493.5
410510099062,0,0,0,602.1,332.4,251.8,664.5,333.9,259.0,647.5,375.4,214.1,639.7,316.4,285.8
410510099061,0,0,0,1080.0,596.2,451.8,1192.1,599.0,464.6,1161.5,673.5,384.1,1147.5,567.6,512.6
410510099043,0,0,0,518.8,287.2,216.2,573.1,287.6,222.9,557.9,323.7,183.7,551.8,274.0,245.1
410510100021,0,0,0,1204.6,674.0,494.5,1334.1,666.1,515.0,1294.2,752.8,418.9,1285.7,648.6,558.0
410510099042,0,0,0,330.1,182.3,138.1,364.4,183.1,142.0,355.1,205.9,117.4,350.8,173.5,156.7
410510104111,0,0,0,629.9,309.0,299.0,698.7,295.4,312.2,672.5,337.4,258.1,673.9,291.6,340.1
410510104071,0,0,0,1060.0,514.6,509.8,1177.0,493.8,531.8,1135.1,568.6,442.3,1135.6,489.5,577.0
410510104073,0,0,0,527.9,256.0,254.9,587.7,246.8,265.5,568.4,287.0,222.1,567.1,247.4,286.0
410510104112,0,0,0,620.5,304.4,294.5,688.3,291.0,307.5,662.5,332.4,254.3,663.8,287.3,335.0
410510099031,0,0,0,463.8,263.0,186.8,515.4,255.7,197.1,497.8,290.5,157.6,497.3,255.7,209.6
410510099034,0,0,0,707.0,370.9,322.8,779.5,387.8,321.5,761.1,436.4,277.0,753.6,358.8,359.9
410510099051,0,0,0,565.5,320.6,227.7,628.4,311.7,240.3,606.9,354.2,192.2,606.3,311.7,255.5
410510099041,0,0,0,731.2,414.6,294.4,812.6,403.1,310.7,784.8,458.0,248.5,784.0,403.1,330.4
410510099052,0,0,0,719.3,395.4,305.3,796.8,395.7,314.4,772.9,447.8,259.6,769.4,383.8,341.7
410510099032,0,0,0,946.9,471.6,457.8,1037.9,489.9,452.3,1016.5,558.0,389.5,1008.4,459.5,501.3
410510099033,0,0,0,976.3,522.1,432.5,1077.5,540.3,436.8,1050.3,606.6,370.3,1040.3,504.8,485.1
410510098032,0,0,0,489.4,282.3,187.3,548.7,275.7,203.5,527.4,307.7,160.2,523.9,273.7,210.5
410510091012,0,0,0,623.0,402.0,177.0,681.0,392.0,211.0,667.0,421.0,141.0,654.0,402.0,187.0
410510091021,0,0,0,391.4,242.2,133.6,433.1,233.4,148.5,417.4,256.7,107.8,414.1,233.1,147.8
410510091011,0,0,0,1047.7,648.4,357.7,1159.1,624.6,397.5,1117.1,686.9,288.5,1108.5,624.0,395.6
410510091022,0,0,0,652.7,403.9,222.8,722.1,389.1,247.6,696.0,428.0,179.8,690.6,388.7,246.5
410510091024,0,0,0,821.2,491.2,297.5,908.3,492.7,318.9,877.8,531.1,250.3,870.7,473.9,338.0
410510098034,0,0,0,432.9,251.4,164.1,484.5,246.3,178.8,466.2,274.3,140.0,462.9,243.4,186.0
410510098041,0,0,0,618.5,364.9,229.2,689.3,359.8,251.2,664.5,398.9,194.4,659.4,351.8,265.3
410510091023,0,0,0,368.6,220.0,134.3,409.6,217.9,147.9,395.4,240.8,113.5,392.1,211.5,157.9
410510089011,0,0,0,1713.6,1005.6,641.8,1893.7,1017.0,677.5,1833.7,1091.3,544.2,1818.5,974.3,720.9
410510104023,0,0,0,865.8,379.4,462.0,959.5,369.7,480.9,928.5,439.9,409.0,928.0,360.0,520.2
410050225003,0,0,0,1138.7,606.4,486.5,1242.2,573.4,510.5,1208.4,655.4,430.0,1208.5,583.0,553.2
410050225004,0,0,0,376.9,199.7,162.2,411.8,191.6,168.2,400.6,218.5,142.5,399.7,192.7,182.8
410050225002,0,0,0,710.3,367.9,313.0,768.3,343.7,324.2,749.8,390.2,277.3,745.1,338.8,350.6
410050226051,0,0,0,903.4,481.9,385.0,982.3,442.2,412.2,955.7,509.1,343.3,960.4,459.7,445.4
410050226061,0,0,0,2439.4,1195.3,1171.5,2652.4,1144.7,1169.5,2592.0,1343.9,1036.1,2581.9,1144.4,1306.3
410050226053,0,0,0,1098.1,525.9,532.3,1190.6,503.1,540.1,1160.5,592.5,458.5,1161.1,500.9,591.2
410050226052,0,0,0,1443.2,699.5,690.3,1572.2,676.8,693.4,1528.6,793.5,590.2,1531.0,678.0,765.8
410050226031,0,0,0,1171.0,577.5,547.7,1269.3,540.3,564.8,1237.4,623.9,482.1,1229.2,526.7,612.8
410050221081,0,0,0,556.2,282.6,257.5,594.1,267.9,264.3,582.0,305.5,217.9,581.2,272.5,275.0
410050219002,0,0,0,612.3,338.9,249.2,675.6,328.7,257.8,651.7,375.4,204.4,654.0,323.7,279.0
410050220003,0,0,0,843.8,467.1,343.4,931.0,452.9,355.2,898.1,517.3,281.7,901.3,446.1,384.4
410050223012,0,0,0,781.8,370.3,384.3,836.5,352.0,380.4,815.8,400.2,338.7,818.1,339.6,431.1
410050221082,0,0,0,809.5,451.7,326.0,883.5,424.3,354.2,854.1,478.6,282.9,849.2,416.5,376.1
410050220002,0,0,0,1257.6,700.3,508.8,1368.3,661.8,534.9,1328.8,751.0,439.2,1328.6,662.1,577.1
410050221014,0,0,0,821.7,456.9,340.6,894.4,438.6,355.3,867.9,491.1,295.0,865.7,422.3,394.0
410050220001,0,0,0,1084.1,602.9,453.9,1179.9,587.6,460.7,1145.5,653.5,389.7,1144.9,563.0,520.5
410050218012,0,0,0,949.6,537.7,386.0,1022.0,530.5,379.6,998.4,598.2,319.5,1000.6,508.2,446.3
410050218013,0,0,0,1129.0,638.5,459.8,1215.9,629.4,453.2,1187.3,709.2,381.6,1189.8,603.0,531.4
410050211002,0,0,0,740.7,475.8,229.5,806.2,462.1,249.4,780.5,492.9,187.0,778.5,452.8,263.8
410050210003,0,0,0,578.4,379.4,175.3,628.0,371.9,184.1,612.0,393.6,139.4,607.6,364.6,198.6
410050211001,0,0,0,540.3,347.1,167.4,588.1,337.1,181.9,569.3,359.6,136.4,567.9,330.3,192.4
410050209003,0,0,0,826.7,555.4,239.0,898.8,547.0,248.2,873.8,569.3,190.9,867.6,535.4,268.9
410050211003,0,0,0,600.0,372.0,200.7,648.7,355.4,213.7,632.4,387.4,170.0,628.0,346.4,232.1
410050215001,0,0,0,1029.7,669.9,329.2,1115.4,663.5,323.8,1090.8,705.9,270.9,1084.3,635.5,389.2
410050208003,0,0,0,910.1,613.6,267.3,985.4,606.1,262.6,960.3,639.1,213.8,956.1,584.3,315.6
410050208002,0,0,0,469.1,327.5,125.8,510.7,325.1,125.5,494.7,331.2,101.6,491.7,315.7,142.4
410050214003,0,0,0,519.1,340.9,158.0,557.9,334.3,157.8,546.1,352.3,133.9,543.4,327.9,182.9
410050215002,0,0,0,1582.6,917.0,617.7,1696.1,905.8,620.8,1676.7,1004.4,530.3,1665.3,859.8,715.5
410050212001,0,0,0,938.6,649.0,250.2,1007.2,633.9,251.2,984.4,651.9,214.8,980.1,626.5,286.7
410050211004,0,0,0,901.8,554.0,307.7,973.1,531.5,323.2,951.1,581.6,259.7,944.2,513.4,356.5
410050216022,0,0,0,472.4,290.2,161.2,509.7,278.4,169.3,498.2,304.7,136.0,494.6,268.9,186.7
410050216021,0,0,0,692.7,438.7,224.3,754.4,413.1,246.8,733.8,452.4,190.7,729.7,413.7,258.8
410050216023,0,0,0,760.7,481.2,246.7,828.0,453.2,271.2,805.5,496.2,209.9,800.9,453.5,284.7
410050222072,0,0,0,806.3,376.4,411.4,873.1,406.5,390.5,858.3,449.0,365.6,846.6,362.2,451.7
410050222082,0,0,0,1064.8,519.1,519.0,1145.2,546.1,471.6,1124.9,593.0,462.5,1124.4,493.7,590.2
410050229062,0,0,0,644.6,294.8,323.1,693.3,273.3,343.3,680.2,337.8,284.8,681.3,285.5,363.2
410050229042,0,0,0,746.4,340.1,376.1,802.8,316.8,396.9,787.5,389.1,331.8,788.7,328.9,421.6
410050229052,0,0,0,629.4,285.9,318.6,677.1,267.5,334.3,664.0,326.7,281.3,665.0,276.2,356.3
410050229061,0,0,0,840.1,381.8,423.5,904.3,354.5,449.9,887.0,438.0,374.5,888.5,369.1,476.8
410050229053,0,0,0,737.6,321.1,393.3,785.0,313.0,382.9,775.6,371.5,340.0,775.1,308.5,433.9
410050229051,0,0,0,700.8,291.6,386.9,745.7,286.0,377.3,739.1,344.6,336.7,738.8,277.3,434.2
410050229011,0,0,0,1679.1,687.7,936.6,1810.6,676.9,938.8,1780.1,800.9,842.8,1781.7,645.2,1054.8
410050229041,0,0,0,924.7,395.7,501.8,980.7,390.3,478.6,971.6,461.0,431.3,970.3,379.3,552.9
410050224004,0,0,0,360.8,190.6,156.3,394.3,186.0,158.8,383.4,210.3,136.2,381.6,183.8,173.5
410050224003,0,0,0,322.1,170.9,139.0,351.3,166.0,140.8,341.6,186.7,121.1,340.1,163.8,154.2
410050224002,0,0,0,475.1,257.1,201.8,514.2,244.8,202.0,499.8,269.0,176.0,498.5,240.1,223.1
410050225001,0,0,0,1144.3,592.3,505.3,1240.9,563.1,518.4,1210.4,638.6,444.9,1201.4,551.5,561.7
410050226022,0,0,0,1116.7,575.8,496.2,1218.7,558.7,508.1,1186.7,636.0,436.1,1180.0,549.6,553.0
410050219001,0,0,0,915.3,517.0,361.7,991.7,485.4,379.8,966.0,549.6,312.4,960.9,488.9,407.6
410050217003,0,0,0,1066.9,603.5,420.8,1151.3,576.3,442.6,1123.9,649.0,371.4,1123.2,568.9,489.4
410050205012,0,0,0,1810.3,954.9,806.9,1939.7,1033.5,704.6,1904.4,1062.1,713.8,1907.1,910.5,919.8
410050207001,0,0,0,399.6,212.7,177.7,430.5,229.3,154.0,420.7,238.3,153.6,419.0,204.0,199.3
410050206003,0,0,0,2261.8,1302.8,904.4,2458.1,1388.0,798.1,2395.0,1446.8,787.3,2380.0,1244.3,1035.3
410050207003,0,0,0,494.3,263.1,219.9,532.6,283.7,190.5,520.5,294.8,190.1,518.3,252.3,246.6
410050207002,0,0,0,1116.3,589.4,497.7,1197.5,636.9,435.1,1174.4,655.5,439.1,1174.7,563.0,564.8
410050205013,0,0,0,1512.1,831.7,642.8,1630.7,894.0,560.6,1595.7,928.7,558.3,1590.9,799.0,728.2
410050227022,0,0,0,1235.3,487.0,710.0,1324.7,540.6,642.8,1308.5,598.5,624.0,1302.6,456.3,794.3
410050205042,0,0,0,1556.1,926.3,582.9,1666.5,1002.8,497.6,1634.1,1042.9,485.8,1627.5,918.1,652.5
410050205051,0,0,0,958.7,575.0,367.7,1016.3,643.7,303.0,1004.0,666.9,300.4,1003.2,574.1,410.3
410050205041,0,0,0,612.9,353.1,243.4,656.3,386.0,205.0,644.7,402.6,202.7,643.2,344.9,276.5
410050205052,0,0,0,860.3,520.3,314.0,918.5,564.0,267.5,901.3,588.1,255.8,898.8,513.8,354.0
410050202005,0,0,0,774.6,488.5,271.7,826.4,531.7,216.6,815.0,554.4,217.2,808.8,476.6,303.7
410050205031,0,0,0,822.7,499.3,305.2,882.6,555.1,247.1,871.0,578.1,245.4,864.3,487.7,347.0
410050202003,0,0,0,562.1,354.9,198.5,600.0,387.6,153.7,591.5,400.6,159.7,586.8,339.1,229.0
410050201003,0,0,0,540.8,341.8,192.0,577.6,374.3,145.5,569.2,384.3,155.1,564.6,321.6,226.3
410050202004,0,0,0,1194.8,732.3,439.7,1283.3,810.4,350.4,1264.1,840.6,360.1,1257.4,712.2,506.5
410050205032,0,0,0,632.4,390.7,229.7,675.3,426.5,184.1,665.9,445.1,184.9,661.4,379.6,258.6
410050201001,0,0,0,1371.3,822.7,526.2,1470.6,934.7,387.3,1450.5,953.8,425.8,1440.1,786.7,615.7
410050203033,0,0,0,1344.9,872.9,440.6,1458.1,964.5,368.0,1424.1,959.9,366.0,1409.2,857.9,501.9
410050203031,0,0,0,1074.0,697.0,351.8,1164.4,770.2,293.9,1137.2,766.5,292.2,1125.3,685.1,400.8
410050203032,0,0,0,654.0,424.5,214.2,709.0,469.0,179.0,692.5,466.8,178.0,685.3,417.2,244.1
410050203042,0,0,0,731.3,454.3,259.3,802.8,516.0,202.8,779.1,510.8,219.2,774.7,436.9,310.4
410050204042,0,0,0,1117.2,645.9,441.0,1207.3,740.0,363.5,1192.3,769.1,356.4,1182.9,633.0,510.6
410050204041,0,0,0,1274.4,736.8,503.0,1377.1,844.0,414.6,1360.1,877.3,406.5,1349.3,722.0,582.4
410050204032,0,0,0,729.5,415.1,298.8,779.0,474.0,233.7,768.9,484.3,246.6,768.3,395.5,347.5
410050204011,0,0,0,750.3,440.5,296.4,806.5,492.2,232.7,793.6,507.8,243.7,790.1,418.4,345.1
410050228002,0,0,0,1265.1,621.5,624.1,1316.3,631.1,596.0,1317.5,729.3,553.7,1319.3,567.5,724.9
410050228001,0,0,0,741.5,364.5,365.6,771.4,370.0,349.2,772.2,427.7,324.4,773.3,332.8,424.8
410050228003,0,0,0,488.0,181.9,291.6,519.2,201.5,263.4,509.3,225.5,252.3,507.2,168.5,311.3
410050227082,0,0,0,1219.9,590.6,584.9,1319.5,621.3,492.9,1286.8,672.3,492.4,1287.9,569.9,642.2
410050227101,0,0,0,1246.8,615.6,583.5,1349.8,648.0,498.4,1314.8,686.4,493.8,1313.4,593.7,637.6
410050227072,0,0,0,2530.1,1312.1,1134.2,2721.3,1436.2,956.0,2648.1,1471.3,954.1,2655.8,1279.0,1254.1
410050233002,0,0,0,999.7,403.1,566.4,1092.5,359.8,636.9,1071.0,473.8,513.1,1066.4,365.9,650.5
410050232022,0,0,0,999.7,439.5,528.9,1099.2,432.1,559.5,1069.5,502.8,488.6,1062.9,405.2,611.1
410050232021,0,0,0,643.7,273.0,352.1,712.5,264.4,381.1,698.1,320.6,325.2,693.5,252.4,410.0
410050235002,0,0,0,750.5,323.5,397.9,811.2,288.5,443.0,797.7,367.8,357.5,796.0,291.3,459.5
410050242002,0,0,0,1153.9,509.9,596.8,1258.1,441.9,683.4,1216.0,546.9,545.8,1217.6,459.4,679.2
410050243022,0,0,0,994.5,404.1,555.6,1063.6,354.5,604.8,1048.4,438.0,509.7,1043.4,357.3,619.6
410050242003,0,0,0,451.2,179.5,255.6,484.6,157.7,283.7,475.0,196.4,235.3,475.1,161.3,287.4
410050235004,0,0,0,414.9,184.5,214.6,455.7,164.1,250.8,443.1,207.8,198.2,442.3,164.7,252.7
410050242004,0,0,0,482.4,185.1,280.3,507.9,157.5,302.6,503.6,200.3,259.0,502.3,162.2,313.4
410050235005,0,0,0,461.7,200.1,247.3,505.8,176.6,280.7,487.5,222.0,221.6,488.6,179.5,280.7
410050243023,0,0,0,843.5,407.9,405.4,903.0,365.4,432.6,883.7,438.8,355.8,882.7,374.4,448.0
410050233001,0,0,0,1030.2,406.7,591.6,1119.3,406.6,608.7,1090.9,474.2,540.0,1094.3,386.7,657.1
410050233003,0,0,0,838.9,305.6,505.0,908.7,285.9,535.3,891.2,362.1,464.5,889.7,288.9,557.4
410050234013,0,0,0,539.9,211.6,310.1,585.1,188.4,337.9,575.0,248.5,279.4,573.8,193.5,351.2
410050234012,0,0,0,1070.8,392.5,635.2,1155.6,366.3,676.3,1134.8,461.5,587.6,1131.0,373.1,697.6
410050221011,0,0,0,1052.0,604.6,413.4,1123.3,595.2,418.1,1111.2,663.7,354.2,1104.7,566.8,475.4
410050221071,0,0,0,811.4,430.1,357.6,882.1,424.7,344.9,854.3,465.1,310.4,853.3,410.7,395.7
410050216012,0,0,0,917.3,583.8,294.5,1000.5,548.0,326.6,972.5,600.3,250.6,967.3,552.1,339.6
410050216014,0,0,0,360.1,230.2,113.0,392.6,212.5,128.8,379.5,230.9,99.7,376.6,217.5,129.9
410050216011,0,0,0,406.5,258.7,130.5,443.4,242.9,144.7,431.0,266.0,111.1,428.7,244.7,150.5
410050216013,0,0,0,496.7,316.3,159.1,541.7,296.4,176.9,526.2,324.4,135.8,523.3,299.1,183.3
410050214001,0,0,0,1465.3,872.7,541.0,1579.6,863.7,541.3,1544.8,936.6,459.0,1536.9,842.1,615.8
410050218011,0,0,0,1153.1,677.4,437.6,1242.1,670.1,435.2,1214.5,734.9,368.1,1211.0,650.2,500.6
410050214002,0,0,0,597.3,361.7,212.9,644.5,358.2,214.8,630.4,383.2,182.7,625.5,351.3,240.7
410050218021,0,0,0,845.1,501.8,311.7,915.4,490.3,315.1,893.9,535.0,262.4,884.3,482.1,348.1
410050213002,0,0,0,1154.9,720.1,397.9,1240.1,705.8,391.3,1219.6,780.0,314.5,1218.5,690.8,450.2
410050213001,0,0,0,1343.8,858.1,438.1,1439.9,838.4,432.7,1415.9,912.1,354.5,1413.7,824.2,498.7
410050217001,0,0,0,1280.0,786.0,451.7,1375.6,772.9,448.1,1351.6,854.7,365.7,1349.7,751.0,517.3
410050217002,0,0,0,834.2,483.9,319.4,899.2,481.8,325.8,880.6,534.0,278.4,877.9,455.2,380.1
410050221013,0,0,0,721.2,401.9,290.7,784.1,373.0,321.7,760.4,424.9,256.0,755.2,363.3,343.7
410050221012,0,0,0,578.7,322.5,233.3,629.2,299.3,258.1,610.1,341.0,205.4,606.0,291.5,275.8
410050224001,0,0,0,531.9,289.4,224.9,574.2,273.9,224.5,558.2,299.0,196.3,557.0,268.1,248.4
410050223022,0,0,0,1032.6,510.6,482.0,1107.0,469.1,513.1,1085.1,562.2,432.5,1088.7,475.5,541.2
410050230011,0,0,0,1218.4,510.1,671.2,1321.7,462.3,701.5,1292.8,586.7,591.8,1294.4,453.7,769.7
410050223023,0,0,0,634.9,325.2,284.3,683.6,300.6,301.3,669.2,351.5,253.3,667.4,301.3,316.8
410050223021,0,0,0,1068.8,495.0,536.2,1148.7,469.6,531.4,1118.3,538.9,474.8,1121.8,449.6,607.4
410050230021,0,0,0,869.9,351.9,491.9,943.2,317.9,516.1,925.2,408.9,436.9,926.5,310.8,566.1
410050230012,0,0,0,668.0,269.7,371.9,714.4,255.8,386.9,700.8,316.2,329.3,701.2,248.2,414.3
410050230022,0,0,0,1156.6,472.4,653.5,1227.2,429.9,684.8,1211.0,551.2,568.6,1217.1,423.7,729.1
410050237003,0,0,0,623.0,250.9,351.6,679.6,234.1,379.1,660.6,296.6,311.7,661.3,234.6,396.3
410050231003,0,0,0,1321.2,534.5,754.7,1441.9,504.7,795.8,1409.1,623.3,678.4,1409.5,487.3,846.0
410050213003,0,0,0,532.6,363.6,144.8,567.1,352.1,145.2,557.3,366.7,127.2,555.5,350.3,168.5
410050212003,0,0,0,722.6,493.4,196.5,769.4,477.7,197.0,756.2,497.5,172.5,753.7,475.2,228.7
410050212002,0,0,0,321.8,223.6,85.1,346.4,219.2,85.5,337.8,224.3,72.4,336.2,216.1,96.9
410050237002,0,0,0,488.3,206.9,265.7,519.5,183.6,279.0,509.3,237.3,230.9,511.5,194.2,294.9
410050237001,0,0,0,748.6,308.0,419.2,794.4,278.2,438.5,782.5,357.6,364.6,786.3,280.7,466.3
410050237004,0,0,0,856.0,320.8,505.7,923.2,277.9,551.2,901.3,367.9,454.6,903.7,288.8,568.4
410050224005,0,0,0,342.5,186.4,144.7,369.8,176.5,144.3,359.4,192.5,126.3,358.6,172.7,159.8
410050223013,0,0,0,414.3,225.6,175.1,447.3,213.5,174.6,434.8,232.9,152.8,433.9,208.9,193.4
